종목코드,종목명,산업,섹터,날짜
054210,이랜텍,IT,기술하드웨어와장비,20220419
088800,에이스테크,IT,기술하드웨어와장비,20220419
033240,자화전자,IT,기술하드웨어와장비,20220419
007660,이수페타시스,IT,기술하드웨어와장비,20220419
089980,상아프론테크,IT,기술하드웨어와장비,20220419
050890,쏠리드,IT,기술하드웨어와장비,20220419
060720,KH바텍,IT,기술하드웨어와장비,20220419
007810,코리아써키트,IT,기술하드웨어와장비,20220419
032820,우리기술,IT,기술하드웨어와장비,20220419
230240,에치에프알,IT,기술하드웨어와장비,20220419
084850,아이티엠반도체,IT,기술하드웨어와장비,20220419
214870,뉴지랩파마,IT,기술하드웨어와장비,20220419
192650,드림텍,IT,기술하드웨어와장비,20220419
052020,에스티큐브,IT,기술하드웨어와장비,20220419
052710,아모텍,IT,기술하드웨어와장비,20220419
031330,에스에이엠티,IT,기술하드웨어와장비,20220419
126700,하이비젼시스템,IT,기술하드웨어와장비,20220419
299030,하나기술,IT,기술하드웨어와장비,20220419
138080,오이솔루션,IT,기술하드웨어와장비,20220419
122990,와이솔,IT,기술하드웨어와장비,20220419
051370,인터플렉스,IT,기술하드웨어와장비,20220419
200230,텔콘RF제약,IT,기술하드웨어와장비,20220419
151910,나노스,IT,기술하드웨어와장비,20220419
000670,영풍,IT,기술하드웨어와장비,20220419
073490,이노와이어리스,IT,기술하드웨어와장비,20220419
039560,다산네트웍스,IT,기술하드웨어와장비,20220419
025320,시노펙스,IT,기술하드웨어와장비,20220419
091580,상신이디피,IT,기술하드웨어와장비,20220419
148150,세경하이테크,IT,기술하드웨어와장비,20220419
029530,신도리코,IT,기술하드웨어와장비,20220419
192440,슈피겐코리아,IT,기술하드웨어와장비,20220419
061040,알에프텍,IT,기술하드웨어와장비,20220419
065680,우주일렉트로,IT,기술하드웨어와장비,20220419
045970,코아시아,IT,기술하드웨어와장비,20220419
318020,포인트모바일,IT,기술하드웨어와장비,20220419
264450,유비쿼스,IT,기술하드웨어와장비,20220419
238090,앤디포스,IT,기술하드웨어와장비,20220419
179900,유티아이,IT,기술하드웨어와장비,20220419
262260,에이프로,IT,기술하드웨어와장비,20220419
066410,버킷스튜디오,IT,기술하드웨어와장비,20220419
082210,옵트론텍,IT,기술하드웨어와장비,20220419
161580,필옵틱스,IT,기술하드웨어와장비,20220419
143160,아이디스,IT,기술하드웨어와장비,20220419
078070,유비쿼스홀딩스,IT,기술하드웨어와장비,20220419
051380,피씨디렉트,IT,기술하드웨어와장비,20220419
285490,노바텍,IT,기술하드웨어와장비,20220419
193250,와이제이엠게임즈,IT,기술하드웨어와장비,20220419
053450,세코닉스,IT,기술하드웨어와장비,20220419
031860,엔에스엔,IT,기술하드웨어와장비,20220419
236200,슈프리마,IT,기술하드웨어와장비,20220419
049550,잉크테크,IT,기술하드웨어와장비,20220419
332570,와이팜,IT,기술하드웨어와장비,20220419
190510,나무가,IT,기술하드웨어와장비,20220419
004770,써니전자,IT,기술하드웨어와장비,20220419
050110,캠시스,IT,기술하드웨어와장비,20220419
196450,코아시아옵틱스,IT,기술하드웨어와장비,20220419
033560,블루콤,IT,기술하드웨어와장비,20220419
037460,삼지전자,IT,기술하드웨어와장비,20220419
106520,노블엠앤비,IT,기술하드웨어와장비,20220419
068940,아이씨케이,IT,기술하드웨어와장비,20220419
096040,이트론,IT,기술하드웨어와장비,20220419
093520,매커스,IT,기술하드웨어와장비,20220419
290550,디케이티,IT,기술하드웨어와장비,20220419
036710,심텍홀딩스,IT,기술하드웨어와장비,20220419
085670,뉴프렉스,IT,기술하드웨어와장비,20220419
211270,AP위성,IT,기술하드웨어와장비,20220419
033230,인성정보,IT,기술하드웨어와장비,20220419
333620,엔시스,IT,기술하드웨어와장비,20220419
066670,디스플레이텍,IT,기술하드웨어와장비,20220419
069540,라이트론,IT,기술하드웨어와장비,20220419
094170,동운아나텍,IT,기술하드웨어와장비,20220419
072770,율호,IT,기술하드웨어와장비,20220419
204270,제이앤티씨,IT,기술하드웨어와장비,20220419
089850,유비벨록스,IT,기술하드웨어와장비,20220419
045660,에이텍,IT,기술하드웨어와장비,20220419
038680,에스넷,IT,기술하드웨어와장비,20220419
065650,메디프론,IT,기술하드웨어와장비,20220419
347000,센코,IT,기술하드웨어와장비,20220419
258610,케일럼,IT,기술하드웨어와장비,20220419
357580,아모센스,IT,기술하드웨어와장비,20220419
251630,브이원텍,IT,기술하드웨어와장비,20220419
060230,소니드,IT,기술하드웨어와장비,20220419
057540,옴니시스템,IT,기술하드웨어와장비,20220419
300120,라온피플,IT,기술하드웨어와장비,20220419
129890,앱코,IT,기술하드웨어와장비,20220419
038460,바이오스마트,IT,기술하드웨어와장비,20220419
096630,에스코넥,IT,기술하드웨어와장비,20220419
340930,유일에너테크,IT,기술하드웨어와장비,20220419
076610,해성옵틱스,IT,기술하드웨어와장비,20220419
096690,에이루트,IT,기술하드웨어와장비,20220419
049630,재영솔루텍,IT,기술하드웨어와장비,20220419
095270,웨이브일렉트로,IT,기술하드웨어와장비,20220419
125210,아모그린텍,IT,기술하드웨어와장비,20220419
033320,제이씨현시스템,IT,기술하드웨어와장비,20220419
093190,빅솔론,IT,기술하드웨어와장비,20220419
080420,모다이노칩,IT,기술하드웨어와장비,20220419
131400,이브이첨단소재,IT,기술하드웨어와장비,20220419
263600,덕우전자,IT,기술하드웨어와장비,20220419
092300,현우산업,IT,기술하드웨어와장비,20220419
347890,엠투아이,IT,기술하드웨어와장비,20220419
148250,알엔투테크놀로지,IT,기술하드웨어와장비,20220419
054800,아이디스홀딩스,IT,기술하드웨어와장비,20220419
056360,코위버,IT,기술하드웨어와장비,20220419
170790,파이오링크,IT,기술하드웨어와장비,20220419
094940,푸른기술,IT,기술하드웨어와장비,20220419
093920,서원인텍,IT,기술하드웨어와장비,20220419
017900,광전자,IT,기술하드웨어와장비,20220419
115440,우리넷,IT,기술하드웨어와장비,20220419
072990,에이치시티,IT,기술하드웨어와장비,20220419
054090,삼진엘앤디,IT,기술하드웨어와장비,20220419
123840,한일진공,IT,기술하드웨어와장비,20220419
317120,라닉스,IT,기술하드웨어와장비,20220419
208710,바이오로그디바이스,IT,기술하드웨어와장비,20220419
004270,남성,IT,기술하드웨어와장비,20220419
215790,이노인스트루먼트,IT,기술하드웨어와장비,20220419
096640,멜파스,IT,기술하드웨어와장비,20220419
370090,퓨런티어,IT,기술하드웨어와장비,20220419
031310,아이즈비전,IT,기술하드웨어와장비,20220419
046310,백금T&A,IT,기술하드웨어와장비,20220419
109080,옵티시스,IT,기술하드웨어와장비,20220419
039010,현대에이치티,IT,기술하드웨어와장비,20220419
101390,아이엠,IT,기술하드웨어와장비,20220419
100590,머큐리,IT,기술하드웨어와장비,20220419
187220,디티앤씨,IT,기술하드웨어와장비,20220419
089150,케이씨티,IT,기술하드웨어와장비,20220419
290740,액트로,IT,기술하드웨어와장비,20220419
224110,에이텍티앤,IT,기술하드웨어와장비,20220419
327260,RF머트리얼즈,IT,기술하드웨어와장비,20220419
037950,엘컴텍,IT,기술하드웨어와장비,20220419
044380,주연테크,IT,기술하드웨어와장비,20220419
083640,인콘,IT,기술하드웨어와장비,20220419
060540,에스에이티,IT,기술하드웨어와장비,20220419
015260,에이엔피,IT,기술하드웨어와장비,20220419
227100,에이치앤비디자인,IT,기술하드웨어와장비,20220419
016920,카스,IT,기술하드웨어와장비,20220419
094840,슈프리마에이치큐,IT,기술하드웨어와장비,20220419
376290,씨유테크,IT,기술하드웨어와장비,20220419
348350,위드텍,IT,기술하드웨어와장비,20220419
225190,삼양옵틱스,IT,기술하드웨어와장비,20220419
015710,코콤,IT,기술하드웨어와장비,20220419
203450,유니온커뮤니티,IT,기술하드웨어와장비,20220419
079190,케스피온,IT,기술하드웨어와장비,20220419
192410,THQ,IT,기술하드웨어와장비,20220419
131180,딜리,IT,기술하드웨어와장비,20220419
052460,아이크래프트,IT,기술하드웨어와장비,20220419
340360,다보링크,IT,기술하드웨어와장비,20220419
036690,코맥스,IT,기술하드웨어와장비,20220419
065770,CS,IT,기술하드웨어와장비,20220419
331380,포커스에이치엔에스,IT,기술하드웨어와장비,20220419
066900,디에이피,IT,기술하드웨어와장비,20220419
263810,상신전자,IT,기술하드웨어와장비,20220419
091340,S&K폴리텍,IT,기술하드웨어와장비,20220419
035460,기산텔레콤,IT,기술하드웨어와장비,20220419
320000,윈텍,IT,기술하드웨어와장비,20220419
081580,성우전자,IT,기술하드웨어와장비,20220419
072950,빛샘전자,IT,기술하드웨어와장비,20220419
174880,장원테크,IT,기술하드웨어와장비,20220419
115610,이미지스,IT,기술하드웨어와장비,20220419
361670,삼영에스앤씨,IT,기술하드웨어와장비,20220419
011230,삼화전자,IT,기술하드웨어와장비,20220419
062970,피피아이,IT,기술하드웨어와장비,20220419
069510,에스텍,IT,기술하드웨어와장비,20220419
004920,씨아이테크,IT,기술하드웨어와장비,20220419
065690,파커스,IT,기술하드웨어와장비,20220419
109070,컨버즈,IT,기술하드웨어와장비,20220419
264850,이랜시스,IT,기술하드웨어와장비,20220419
073540,에프알텍,IT,기술하드웨어와장비,20220419
198080,엔피디,IT,기술하드웨어와장비,20220419
332370,아이디피,IT,기술하드웨어와장비,20220419
070300,엑스큐어,IT,기술하드웨어와장비,20220419
317770,슈프리마아이디,IT,기술하드웨어와장비,20220419
043360,디지아이,IT,기술하드웨어와장비,20220419
039740,한국정보공학,IT,기술하드웨어와장비,20220419
091440,텔레필드,IT,기술하드웨어와장비,20220419
008110,대동전자,IT,기술하드웨어와장비,20220419
191410,육일씨엔에쓰,IT,기술하드웨어와장비,20220419
017250,인터엠,IT,기술하드웨어와장비,20220419
373200,하인크코리아,IT,기술하드웨어와장비,20220419
033200,모아텍,IT,기술하드웨어와장비,20220419
032960,동일기연,IT,기술하드웨어와장비,20220419
005930,삼성전자,IT,반도체와반도체장비,20220419
000660,SK하이닉스,IT,반도체와반도체장비,20220419
402340,SK스퀘어,IT,반도체와반도체장비,20220419
000990,DB하이텍,IT,반도체와반도체장비,20220419
058470,리노공업,IT,반도체와반도체장비,20220419
240810,원익IPS,IT,반도체와반도체장비,20220419
005290,동진쎄미켐,IT,반도체와반도체장비,20220419
357780,솔브레인,IT,반도체와반도체장비,20220419
039030,이오테크닉스,IT,반도체와반도체장비,20220419
036930,주성엔지니어링,IT,반도체와반도체장비,20220419
067310,하나마이크론,IT,반도체와반도체장비,20220419
195870,해성디에스,IT,반도체와반도체장비,20220419
042700,한미반도체,IT,반도체와반도체장비,20220419
084370,유진테크,IT,반도체와반도체장비,20220419
166090,하나머티리얼즈,IT,반도체와반도체장비,20220419
064760,티씨케이,IT,반도체와반도체장비,20220419
036540,SFA반도체,IT,반도체와반도체장비,20220419
131970,테스나,IT,반도체와반도체장비,20220419
319660,피에스케이,IT,반도체와반도체장비,20220419
033640,네패스,IT,반도체와반도체장비,20220419
082270,젬백스,IT,반도체와반도체장비,20220419
074600,원익QnC,IT,반도체와반도체장비,20220419
348210,넥스틴,IT,반도체와반도체장비,20220419
101490,에스앤에스텍,IT,반도체와반도체장비,20220419
086390,유니테스트,IT,반도체와반도체장비,20220419
095610,테스,IT,반도체와반도체장비,20220419
095340,ISC,IT,반도체와반도체장비,20220419
080580,오킨스전자,IT,반도체와반도체장비,20220419
183300,코미코,IT,반도체와반도체장비,20220419
089970,에이피티씨,IT,반도체와반도체장비,20220419
061970,엘비세미콘,IT,반도체와반도체장비,20220419
092220,KEC,IT,반도체와반도체장비,20220419
036830,솔브레인홀딩스,IT,반도체와반도체장비,20220419
089030,테크윙,IT,반도체와반도체장비,20220419
036810,에프에스티,IT,반도체와반도체장비,20220419
131290,티에스이,IT,반도체와반도체장비,20220419
059090,미코,IT,반도체와반도체장비,20220419
011930,신성이엔지,IT,반도체와반도체장비,20220419
101160,월덱스,IT,반도체와반도체장비,20220419
064290,인텍플러스,IT,반도체와반도체장비,20220419
036200,유니셈,IT,반도체와반도체장비,20220419
031980,피에스케이홀딩스,IT,반도체와반도체장비,20220419
281820,케이씨텍,IT,반도체와반도체장비,20220419
033160,엠케이전자,IT,반도체와반도체장비,20220419
039440,에스티아이,IT,반도체와반도체장비,20220419
083450,GST,IT,반도체와반도체장비,20220419
200710,에이디테크놀로지,IT,반도체와반도체장비,20220419
030530,원익홀딩스,IT,반도체와반도체장비,20220419
092070,디엔에프,IT,반도체와반도체장비,20220419
079370,제우스,IT,반도체와반도체장비,20220419
053610,프로텍,IT,반도체와반도체장비,20220419
054450,텔레칩스,IT,반도체와반도체장비,20220419
083310,엘오티베큠,IT,반도체와반도체장비,20220419
080220,제주반도체,IT,반도체와반도체장비,20220419
102120,어보브반도체,IT,반도체와반도체장비,20220419
114810,아이원스,IT,반도체와반도체장비,20220419
003160,디아이,IT,반도체와반도체장비,20220419
029460,케이씨,IT,반도체와반도체장비,20220419
119830,아이텍,IT,반도체와반도체장비,20220419
077500,유니퀘스트,IT,반도체와반도체장비,20220419
232680,라온테크,IT,반도체와반도체장비,20220419
077360,덕산하이메탈,IT,반도체와반도체장비,20220419
144960,뉴파워프라즈마,IT,반도체와반도체장비,20220419
122640,예스티,IT,반도체와반도체장비,20220419
094360,칩스앤미디어,IT,반도체와반도체장비,20220419
227950,엔투텍,IT,반도체와반도체장비,20220419
330860,네패스아크,IT,반도체와반도체장비,20220419
033170,시그네틱스,IT,반도체와반도체장비,20220419
049080,기가레인,IT,반도체와반도체장비,20220419
232140,와이아이케이,IT,반도체와반도체장비,20220419
066310,큐에스아이,IT,반도체와반도체장비,20220419
160980,싸이맥스,IT,반도체와반도체장비,20220419
241790,오션브릿지,IT,반도체와반도체장비,20220419
078350,한양디지텍,IT,반도체와반도체장비,20220419
089890,코세스,IT,반도체와반도체장비,20220419
146320,비씨엔씨,IT,반도체와반도체장비,20220419
092870,엑시콘,IT,반도체와반도체장비,20220419
200470,에이팩트,IT,반도체와반도체장비,20220419
382800,지앤비에스엔지니어링,IT,반도체와반도체장비,20220419
059120,아진엑스텍,IT,반도체와반도체장비,20220419
098120,마이크로컨텍솔,IT,반도체와반도체장비,20220419
267320,나인테크,IT,반도체와반도체장비,20220419
322310,오로스테크놀로지,IT,반도체와반도체장비,20220419
097800,윈팩,IT,반도체와반도체장비,20220419
252990,샘씨엔에스,IT,반도체와반도체장비,20220419
303030,지니틱스,IT,반도체와반도체장비,20220419
073570,WI,IT,반도체와반도체장비,20220419
264660,씨앤지하이테크,IT,반도체와반도체장비,20220419
025560,미래산업,IT,반도체와반도체장비,20220419
140070,서플러스글로벌,IT,반도체와반도체장비,20220419
052900,KMH하이텍,IT,반도체와반도체장비,20220419
093640,다믈멀티미디어,IT,반도체와반도체장비,20220419
089790,제이티,IT,반도체와반도체장비,20220419
080520,오디텍,IT,반도체와반도체장비,20220419
376190,엘비루셈,IT,반도체와반도체장비,20220419
217500,러셀,IT,반도체와반도체장비,20220419
117670,알파홀딩스,IT,반도체와반도체장비,20220419
123010,폴라리스웍스,IT,반도체와반도체장비,20220419
089530,에이티세미콘,IT,반도체와반도체장비,20220419
142210,유니트론텍,IT,반도체와반도체장비,20220419
171010,램테크놀러지,IT,반도체와반도체장비,20220419
147760,마이크로프랜드,IT,반도체와반도체장비,20220419
219130,타이거일렉,IT,반도체와반도체장비,20220419
092600,앤씨앤,IT,반도체와반도체장비,20220419
241770,메카로,IT,반도체와반도체장비,20220419
006200,한국전자홀딩스,IT,반도체와반도체장비,20220419
224060,코디엠,IT,반도체와반도체장비,20220419
253590,네오셈,IT,반도체와반도체장비,20220419
052860,아이앤씨,IT,반도체와반도체장비,20220419
306620,네온테크,IT,반도체와반도체장비,20220419
071280,로체시스템즈,IT,반도체와반도체장비,20220419
217190,제너셈,IT,반도체와반도체장비,20220419
356860,티엘비,IT,반도체와반도체장비,20220419
032580,피델릭스,IT,반도체와반도체장비,20220419
222160,바이옵트로,IT,반도체와반도체장비,20220419
050090,비케이홀딩스,IT,반도체와반도체장비,20220419
087600,픽셀플러스,IT,반도체와반도체장비,20220419
054940,엑사이엔씨,IT,반도체와반도체장비,20220419
311320,지오엘리먼트,IT,반도체와반도체장비,20220419
101400,엔시트론,IT,반도체와반도체장비,20220419
096610,알에프세미,IT,반도체와반도체장비,20220419
045300,성우테크론,IT,반도체와반도체장비,20220419
024850,피에스엠씨,IT,반도체와반도체장비,20220419
006400,삼성SDI,IT,전자와 전기제품,20220419
373220,LG에너지솔루션,IT,전자와 전기제품,20220419
066570,LG전자,IT,전자와 전기제품,20220419
066970,엘앤에프,IT,전자와 전기제품,20220419
247540,에코프로비엠,IT,전자와 전기제품,20220419
361610,SK아이이테크놀로지,IT,전자와 전기제품,20220419
278280,천보,IT,전자와 전기제품,20220419
336260,두산퓨얼셀,IT,전자와 전기제품,20220419
137400,피엔티,IT,전자와 전기제품,20220419
222080,씨아이에스,IT,전자와 전기제품,20220419
348370,엔켐,IT,전자와 전기제품,20220419
001820,삼화콘덴서,IT,전자와 전기제품,20220419
382840,원준,IT,전자와 전기제품,20220419
033180,KH 필룩스,IT,전자와 전기제품,20220419
026890,스틱인베스트먼트,IT,전자와 전기제품,20220419
131390,원익피앤이,IT,전자와 전기제품,20220419
058610,에스피지,IT,전자와 전기제품,20220419
082920,비츠로셀,IT,전자와 전기제품,20220419
078890,가온미디어,IT,전자와 전기제품,20220419
243840,신흥에스이씨,IT,전자와 전기제품,20220419
259630,엠플러스,IT,전자와 전기제품,20220419
047310,파워로직스,IT,전자와 전기제품,20220419
009470,삼화전기,IT,전자와 전기제품,20220419
115160,휴맥스,IT,전자와 전기제품,20220419
008700,아남전자,IT,전자와 전기제품,20220419
084730,팅크웨어,IT,전자와 전기제품,20220419
196490,디에이테크놀로지,IT,전자와 전기제품,20220419
134580,탑코미디어,IT,전자와 전기제품,20220419
087260,모바일어플라이언스,IT,전자와 전기제품,20220419
064240,홈캐스트,IT,전자와 전기제품,20220419
290670,대보마그네틱,IT,전자와 전기제품,20220419
005680,삼영전자,IT,전자와 전기제품,20220419
036010,아비코전자,IT,전자와 전기제품,20220419
273640,와이엠텍,IT,전자와 전기제품,20220419
288620,에스퓨얼셀,IT,전자와 전기제품,20220419
079960,동양이엔피,IT,전자와 전기제품,20220419
217820,엔에스,IT,전자와 전기제품,20220419
012340,뉴인텍,IT,전자와 전기제품,20220419
302430,이노메트리,IT,전자와 전기제품,20220419
377330,이지트로닉스,IT,전자와 전기제품,20220419
382480,지아이텍,IT,전자와 전기제품,20220419
037030,파워넷,IT,전자와 전기제품,20220419
111870,KH 일렉트론,IT,전자와 전기제품,20220419
042110,에스씨디,IT,전자와 전기제품,20220419
297570,알로이스,IT,전자와 전기제품,20220419
032540,TJ미디어,IT,전자와 전기제품,20220419
312610,에이에프더블류,IT,전자와 전기제품,20220419
043260,성호전자,IT,전자와 전기제품,20220419
038950,파인디지털,IT,전자와 전기제품,20220419
368770,파이버프로,IT,전자와 전기제품,20220419
002230,피에스텍,IT,전자와 전기제품,20220419
027040,서울전자통신,IT,전자와 전기제품,20220419
032750,삼진,IT,전자와 전기제품,20220419
014910,성문전자,IT,전자와 전기제품,20220419
028080,휴맥스홀딩스,IT,전자와 전기제품,20220419
187270,신화콘텍,IT,전자와 전기제품,20220419
009140,경인전자,IT,전자와 전기제품,20220419
034220,LG디스플레이,IT,디스플레이,20220419
108320,LX세미콘,IT,디스플레이,20220419
272290,이녹스첨단소재,IT,디스플레이,20220419
121800,비덴트,IT,디스플레이,20220419
046890,서울반도체,IT,디스플레이,20220419
213420,덕산네오룩스,IT,디스플레이,20220419
265520,AP시스템,IT,디스플레이,20220419
123860,아나패스,IT,디스플레이,20220419
317330,덕산테코피아,IT,디스플레이,20220419
004710,한솔테크닉스,IT,디스플레이,20220419
054620,APS홀딩스,IT,디스플레이,20220419
108230,톱텍,IT,디스플레이,20220419
109740,디에스케이,IT,디스플레이,20220419
095500,미래나노텍,IT,디스플레이,20220419
078150,HB테크놀러지,IT,디스플레이,20220419
040910,아이씨디,IT,디스플레이,20220419
051360,토비스,IT,디스플레이,20220419
149950,아바텍,IT,디스플레이,20220419
082850,우리바이오,IT,디스플레이,20220419
092190,서울바이오시스,IT,디스플레이,20220419
068790,DMS,IT,디스플레이,20220419
052330,코텍,IT,디스플레이,20220419
256940,케이피에스,IT,디스플레이,20220419
141000,비아트론,IT,디스플레이,20220419
187870,디바이스이엔지,IT,디스플레이,20220419
027580,상보,IT,디스플레이,20220419
036090,위지트,IT,디스플레이,20220419
371950,풍원정밀,IT,디스플레이,20220419
255440,야스,IT,디스플레이,20220419
347770,핌스,IT,디스플레이,20220419
155650,와이엠씨,IT,디스플레이,20220419
083930,아바코,IT,디스플레이,20220419
049950,미래컴퍼니,IT,디스플레이,20220419
256630,포인트엔지니어링,IT,디스플레이,20220419
171090,선익시스템,IT,디스플레이,20220419
079810,디이엔티,IT,디스플레이,20220419
143540,영우디에스피,IT,디스플레이,20220419
117730,티로보틱스,IT,디스플레이,20220419
065130,탑엔지니어링,IT,디스플레이,20220419
110990,디아이티,IT,디스플레이,20220419
297890,HB솔루션,IT,디스플레이,20220419
056700,신화인터텍,IT,디스플레이,20220419
290090,트윔,IT,디스플레이,20220419
137080,나래나노텍,IT,디스플레이,20220419
272110,케이엔제이,IT,디스플레이,20220419
011690,와이투솔루션,IT,디스플레이,20220419
080000,에스엔유,IT,디스플레이,20220419
238490,힘스,IT,디스플레이,20220419
088130,동아엘텍,IT,디스플레이,20220419
307180,아이엘사이언스,IT,디스플레이,20220419
137940,넥스트아이,IT,디스플레이,20220419
036170,클라우드에어,IT,디스플레이,20220419
009310,참엔지니어링,IT,디스플레이,20220419
131760,파인텍,IT,디스플레이,20220419
083500,에프엔에스테크,IT,디스플레이,20220419
090470,제이스텍,IT,디스플레이,20220419
038060,루멘스,IT,디스플레이,20220419
037330,인지디스플레,IT,디스플레이,20220419
037400,우리조명,IT,디스플레이,20220419
020760,일진디스플,IT,디스플레이,20220419
170920,엘티씨,IT,디스플레이,20220419
153490,우리이앤엘,IT,디스플레이,20220419
351320,에스에이티이엔지,IT,디스플레이,20220419
041520,이라이콤,IT,디스플레이,20220419
290520,신도기연,IT,디스플레이,20220419
049120,파인디앤씨,IT,디스플레이,20220419
059100,아이컴포넌트,IT,디스플레이,20220419
079950,인베니아,IT,디스플레이,20220419
063760,이엘피,IT,디스플레이,20220419
062860,티엘아이,IT,디스플레이,20220419
073110,엘엠에스,IT,디스플레이,20220419
054040,한국컴퓨터,IT,디스플레이,20220419
177350,베셀,IT,디스플레이,20220419
094970,제이엠티,IT,디스플레이,20220419
250930,예선테크,IT,디스플레이,20220419
121850,코이즈,IT,디스플레이,20220419
138690,엘아이에스,IT,디스플레이,20220419
001210,금호전기,IT,디스플레이,20220419
290690,소룩스,IT,디스플레이,20220419
069330,유아이디,IT,디스플레이,20220419
096870,엘디티,IT,디스플레이,20220419
067770,세진티에스,IT,디스플레이,20220419
321260,프로이천,IT,디스플레이,20220419
017670,SK텔레콤,커뮤니케이션서비스,전기통신서비스,20220419
030200,KT,커뮤니케이션서비스,전기통신서비스,20220419
032640,LG유플러스,커뮤니케이션서비스,전기통신서비스,20220419
006490,인스코비,커뮤니케이션서비스,전기통신서비스,20220419
036630,세종텔레콤,커뮤니케이션서비스,전기통신서비스,20220419
065530,와이어블,커뮤니케이션서비스,전기통신서비스,20220419
025770,한국정보통신,커뮤니케이션서비스,전기통신서비스,20220419
001000,신라섬유,커뮤니케이션서비스,전기통신서비스,20220419
035420,NAVER,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
035720,카카오,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
036570,엔씨소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
259960,크래프톤,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
352820,하이브,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
263750,펄어비스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
251270,넷마블,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
030000,제일기획,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
293490,카카오게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
035900,JYP Ent.,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
112040,위메이드,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
035760,CJ ENM,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
041510,에스엠,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
067160,아프리카TV,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
253450,스튜디오드래곤,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
299900,위지윅스튜디오,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
078340,컴투스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
122870,와이지엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
079160,CJ CGV,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
214320,이노션,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
036420,제이콘텐트리,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
047820,초록뱀미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
034120,SBS,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
225570,넥슨게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
194480,데브시스터즈,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
069080,웹젠,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
215000,골프존,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
192080,더블유게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
063080,컴투스홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
206560,덱스터,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
067000,조이시티,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
101730,위메이드맥스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
095660,네오위즈,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
230360,에코마케팅,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
289220,자이언트스텝,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
037560,LG헬로비전,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
217270,넵튠,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
241840,에이스토리,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
122450,KMH,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
053210,스카이라이프,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
037270,YG PLUS,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
043610,지니뮤직,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
020120,키다리스튜디오,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
160550,NEW,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
123420,위메이드플레이,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
263720,디앤씨미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
048550,SM C&C,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
208640,썸에이지,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
086980,쇼박스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
058630,엠게임,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
042420,네오위즈홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
054780,키이스트,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
057680,티사이언티픽,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
182360,큐브엔터,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
216050,인크로스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
201490,미투온,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
